keystroke_rate,avg_key_gap,cpu_usage,memory_usage,process_count,window_switches,label
2.259882794248424,0.228182287177731,14.578295734731508,63.39771693457862,323.04853914042246,11.187938692932743,1
3.595437194562145,0.2729549548205207,20.0,47.2,230.0,8.0,0
0.0,0.0,7.1,53.9,259.0,5.0,0
0.0,0.0,6.9,75.0,272.0,0.0,1
0.0,0.0,7.7,74.7,273.0,0.0,1
0.1998479664584694,0.0,1.5,72.2,279.0,0.0,1
1.4477769557190288,0.213293181775551,23.2175381251078,62.42127942501384,348.68763003325154,17.183510692382086,1
0.0,0.0,5.2,54.9,259.0,6.0,0
4.396114636193188,0.1923776354108538,18.1,46.2,224.0,17.0,0
0.0,0.0,22.0,53.3,445.0,0.0,1
2.515974170801027,0.1701156752532346,19.4593417783346,61.86750092726122,330.0,11.478299645738309,0
1.1074813740894076,0.1638675565292853,7.128868057795437,55.68093474963175,258.4840307260053,11.228488904875665,0
1.1423919027357328,0.3204239477470429,18.169816150285804,56.12928147236926,279.0348901377104,13.152146265863877,0
2.126876463205923,0.1015181217977947,21.78025677546593,62.47668556161899,290.55150399986223,14.587171930615789,0
0.0,0.0,27.7,43.9,228.0,4.0,0
0.0,0.0,8.7,74.6,273.0,0.0,1
2.9163276747024813,0.1846488475897992,27.988060659157917,55.51872310903156,362.20936761951816,9.441641487379306,1
0.0,0.0,9.8,46.5,228.0,18.0,0
0.0,0.0,24.7,70.7,294.0,12.0,0
0.0,0.0,32.3,85.5,309.0,3.0,1
2.918316606002313,0.0,16.062231180577974,74.70385593994108,285.4378151615423,9.101467400011902,1
1.0919759244787892,0.0087696298664708,30.793892613529323,68.87111849756732,311.6882051171981,4.301007255146173,1
2.3987660461375366,0.3492631045254794,4.2,71.5,271.0,0.0,1
2.399233833838214,0.3769926157864657,10.1,73.2,295.0,3.0,0
0.9991296244092782,0.53837651014328,6.7,54.5,259.0,3.0,0
0.0,0.0,5.8,54.5,258.0,6.0,0
2.2575503907227645,0.1425554084233832,10.48737270820575,69.86743062275391,311.50575524852565,19.852968449941145,1
1.5798131829041426,0.1218215391139492,13.933296933794338,65.40674026757901,284.8964808311983,6.928809739583486,1
0.0,0.0,32.9,55.0,449.0,2.0,1
2.599025157361612,0.4103604555130005,5.9,68.3,273.0,7.0,1
1.813128355838641,0.1060268941725825,30.6818673061224,70.98277388255788,335.79611348671585,4.057758507852112,1
0.0,0.0,28.8,76.1,278.0,0.0,1
0.0,0.0,4.2,72.7,281.0,0.0,1
0.0,0.0,21.9,54.3,446.0,0.0,1
2.9190764829877685,0.1209725455811348,23.60435388443142,71.60848903098007,293.2977386589238,13.968169398146092,1
1.5929562559354111,0.2045590196337018,16.4,47.1,232.0,17.0,0
0.1998216694657459,0.0,9.8,46.7,229.0,17.0,0
1.9968959421721044,0.4980658425225152,2.2,51.1,257.0,3.0,0
0.0,0.0,54.2,67.5,489.0,25.0,1
0.199729123319366,0.0,29.5,41.6,216.0,4.0,0
0.0,0.0,17.6,46.7,230.0,12.0,0
0.0,0.0,30.9,85.4,310.0,3.0,1
1.3959732568869785,0.1391668189554644,13.173770166290064,61.39229962414582,233.7978914625669,1.370144902493779,0
3.2897527540827456,0.2173181351269958,21.16926409609736,63.87850881855317,304.7744185678493,6.5979181831628,1
2.598918744752504,0.2908730705579122,6.1,73.6,296.0,3.0,0
0.0,0.0,8.8,55.1,264.0,1.0,1
1.2980083121932446,0.0837099082449051,13.584368369201838,78.74788371593469,278.90341911521784,7.228379208816371,1
2.6779258713392693,0.1012088591854297,34.943849279593024,66.9714253849833,328.5523843002327,11.197170321625968,1
0.0,0.0,18.3,71.5,294.0,6.0,0
0.0,0.0,10.8,41.9,222.0,4.0,0
0.0,0.0,44.7,53.4,443.0,0.0,1
1.615477211392938,0.3839286695603093,15.347439109258854,62.41027033259365,287.25359979277783,5.395118112456655,0
0.0,0.0,19.3,61.0,265.0,5.0,1
0.2868654709091225,0.2853872374165412,21.31276092848429,76.1890815598673,270.13930853014085,7.6024999081849085,1
0.0,0.0,8.2,55.5,259.0,2.0,1
0.0,0.0,5.9,54.8,257.0,6.0,0
0.0,0.0,6.0,59.3,265.0,10.0,1
0.0,0.0,11.9,73.4,295.0,2.0,0
0.0,0.0,8.1,72.9,282.0,0.0,1
1.1983793622449574,0.4079803466796875,12.3,46.9,232.0,17.0,0
0.0,0.0,16.9,42.1,219.0,4.0,0
3.301741289398798,0.3061511196726852,22.1920248943946,66.23291064826908,321.4993035734779,7.289138520991575,1
0.4280612315359163,0.2823261751998127,22.350546921097525,49.44756308146131,240.4185371833556,0.0,0
0.0,0.0,10.5,41.6,215.0,4.0,0
1.6513478655921408,0.1150742295681571,20.070189692695703,80.3837399178042,319.5483863057888,11.72016658876428,1
0.0,0.0,12.3,44.1,226.0,4.0,0
1.7993723674360371,0.5646404027938843,4.1,71.9,276.0,0.0,1
1.398293387770603,0.3352278184508938,21.919016651572395,64.71144535522049,330.56362280257974,5.116625400115911,1
1.2618946461180949,0.0966458958406083,25.138744463617943,63.233460262107954,244.0688461418386,6.238645287665567,0
0.0,0.0,15.9,78.1,282.0,0.0,1
2.005243699718183,0.1546980593764742,19.29960717112454,73.11424966173749,283.3094892654352,9.430482059914826,1
1.798995655005989,0.5127863883972168,2.0,50.9,257.0,3.0,0
1.598656448368907,0.3117807933262416,12.3,73.4,293.0,3.0,0
0.0,0.0,18.3,42.0,216.0,4.0,0
0.0,0.0,16.9,41.8,210.0,4.0,0
0.0,0.0,15.7,42.1,216.0,4.0,0
1.5785900996588358,0.1912605304811752,10.91923769158957,50.91091665188481,258.8371261983245,10.42559517729389,0
0.0,0.0,15.2,41.8,209.0,4.0,0
0.0,0.0,33.9,85.6,310.0,3.0,1
0.0,0.0,9.8,73.7,295.0,3.0,0
0.1998114838590795,0.0,27.8,42.4,213.0,4.0,0
0.1997407653736143,0.0,16.5,42.4,216.0,4.0,0
0.0,0.0,11.4,77.8,274.0,22.0,1
2.835692112065142,0.0370293145342381,25.178825067491697,77.2078431032895,250.0,6.812418978118092,1
0.4735807395830311,0.030523555839765,24.793892613529323,58.64534219708079,271.6882051171981,1.3010072551461729,0
2.9969859394812777,0.2365702050072806,17.2,46.6,227.0,12.0,0
0.0,0.0,38.8,83.5,307.0,3.0,1
1.353427115757473,0.0418451996385604,32.12284981043539,74.40819878474726,309.8006839670846,15.919776555560103,1
2.756988616645352,0.0577834675822374,27.21763552063396,76.77818929402476,320.33587258059254,17.507183250232263,1
0.0,0.0,39.5,40.1,219.0,5.0,0
0.0,0.0,4.2,52.3,258.0,1.0,0
3.995499910931768,0.2522106547104685,18.9,46.4,232.0,8.0,0
0.0,0.0,12.5,42.2,215.0,4.0,0
0.0,0.0,4.9,54.4,258.0,6.0,0
0.1997234454568566,0.0,1.4,72.3,279.0,0.0,1
0.1997955316686309,0.0,8.7,42.0,216.0,4.0,0
1.8328782862135884,0.1782579950488299,20.50785324289872,78.03672788009996,322.2743737909563,12.939511144199267,1
0.0,0.3196456368290038,23.26610480321571,69.51643444064804,296.37702282977625,11.596544457408283,1
0.0,0.0,5.3,73.1,292.0,3.0,0
0.622330632042909,0.0562174960084877,25.09021160325196,72.56892975456104,322.8761921576512,25.0,1
0.0,0.0,16.3,42.1,212.0,4.0,0
3.79597876242704,0.036773747868008,8.2,58.9,264.0,17.0,1
0.0,0.0,20.4,46.6,224.0,18.0,0
0.0,0.0,17.8,76.6,273.0,0.0,1
0.0,0.0,18.6,41.6,220.0,4.0,0
2.408252755714472,0.0,28.17493382395386,72.36298741206521,316.40074335784686,13.930763935782055,1
0.0,0.0,11.0,54.0,259.0,3.0,0
2.598255689532617,0.3663103779157002,4.9,73.8,295.0,3.0,0
0.0,0.0,5.4,53.9,259.0,5.0,0
2.598673496256951,0.4011071920394897,4.2,71.5,271.0,0.0,1
3.085895565831578,0.1974698232879952,21.84983824752913,74.08883149600143,344.75518872543284,12.231241225407448,1
0.0,0.0,44.3,87.1,314.0,3.0,1
0.0,0.0,24.8,83.5,306.0,3.0,1
0.0,0.0,10.3,41.9,211.0,4.0,0
4.794889708524931,0.2135711130888565,17.3,46.1,224.0,17.0,0
7.796523233162092,0.1296158338847913,7.4,55.5,264.0,1.0,1
1.3989117028983695,0.7307721376419067,4.2,51.1,257.0,3.0,0
